,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
447,398,27,3,13,15,4,9,8,1,1,9,417,5,2,55,6,12,11,3,30,14,2,5,18,3,13,20,9,96,7,6,46,2,17,6,3,5,545,8,162,20,704,5,8,28,4,8,8,42,19,3,20,6,116,7,4,16,6,2,3,5,11,9,9
448,28,16,113,20,9,4,64,805,32,5,8,2,18,17,243,6,7,5,16,30,13,5,0,5,9,17,4,4,3,30,11,3,99,21,8,7,9,7,3,0,7,4,10,10,29,17,556,45,12,6,3,16,9,3,10,5,11,63,4,4,104,679,1,28
449,10,7,9,9,5,4,1,7,59,3,10,23,7,22,45,13,3,4,7,3,1,8,4,2236,13,11,4,6,6,595,6,10,155,45,7,8,67,3,10,6,3,62,69,5,10,13,35,124,6,19,9,10,6,9,13,6,8,22,7,327,2,12,6,3
450,33,2,131,18,19,16,42,15,9,10,3,15,276,14,4,479,39,32,6,58,8,0,11,6,1,15,14,72,22,77,13,8,0,72,169,7,10,12,196,487,2,40,13,53,7,11,60,10,1,2,79,0,176,10,52,74,8,1,19,3,10,11,44,0
451,6,27,160,85,4,2,3,5,7,61,2,26,8,6,13,2,3,0,372,51,6,11,58,4,3,7,3,29,290,20,2,104,3,18,2,5,59,12,8,9,40,5,11,98,50,11,5,11,36,10,180,7,3,6,3,18,12,7,27,6,2090,12,7,1
452,4,45,23,5,5,4,221,9,5,8,1,78,3,6,22,10,3,13,13,196,14,13,8,53,3,7,9,9,5,17,4,9,9,5,6,4,18,6,15,4,11,79,15,2083,14,1,1,2,5,10,11,25,10,2,2,10,3,5,263,4,2,4,56,964
453,5,77,1861,3,10,5,11,6,5,19,9,7,14,304,7,11,7,13,4,50,13,11,221,2,51,0,14,6,6,52,4,123,10,366,0,9,8,12,34,49,630,9,4,4,11,14,8,17,14,12,3,15,6,6,12,5,11,21,4,18,3,14,7,2
454,9,2,2,178,7,48,7,3,5,14,2,9,33,10,136,15,6,4,14,4,8,19,5,17,4,16,4,6,10,71,4,10,279,1,4,18,5,2,14,6,7,616,4,3,14,8,3,3,6,2,21,7,10,154,31,3,15,5,9,3,46,165,6,7
455,15,6,2,5,177,5,10,8,5,75,245,10,4,7,35,1,55,22,1,20,112,3,3,7,13,10,6,16,6,110,2,4,6,15,7,118,12,2,6,15,5,4,161,7,3,68,12,198,96,14,4,15,14,5,3,29,4,15,8,9,2,11,5,18
456,10,18,11,17,28,13,4,82,37,112,12,6,21,4,48,4,9,12,9,6,5,4,3,439,36,3,17,1,7,24,2,10,7,29,10,25,15,4,1,45,35,4,116,707,42,4,22,55,5,3,10,19,22,610,9,7,60,21,234,2,1,9,45,34
457,33,12,67,16,152,16,13,8,1,8,43,40,224,16,1,8,4,4,1,114,60,14,41,69,19,10,5,22,3,42,16,4,7,50,35,14,5,9,7,26,5,2750,18,3,8,9,6,6,12,12,13,2,173,48,21,566,12,59,3,7,35,5,159,8
458,31,3,98,3,9,1,464,13,44,5,18,9,4,39,6,5,13,13,83,4,189,3,10,15,27,9,14,8,8,19,4,3,296,27,13,22,70,6,10,12,125,40,45,11,6,12,1,14,71,3,7,3,0,2,2,5,18,14,3,21,8,8,5,8
459,45,8,17,6,20,43,10,57,29,13,317,8,15,4,1,22,3,18,44,0,570,45,15,1,3,238,6,15,7,3,2,30,11,176,100,10,6,4,40,8,6,44,35,10,3,4,4,18,10,49,6,3,8,1,55,8,18,6,3,24,6,8,15,5
460,5,5,332,5,16,202,18,7,25,3,11,4,11,31,29,4,0,1682,0,5,20,20,22,9,2,26,13,5,15,4,3,6,6,8,42,282,602,122,10,26,7,6,13,3,13,6,5,6,1,8,38,9,7,4,5,38,95,15,79,11,4,40,8,37
461,9,5,18,2,8,17,7,28,471,34,6,17,10,8,410,3,8,11,17,2,11,6,284,267,17,21,9,4,3,7,10,94,9,38,15,17,7,24,30,10,27,171,8,6,10,51,8,3,24,11,228,17,42,4,31,52,16,25,42,2,4,7,12,4
462,4,2,59,11,70,19,8,10,6,11,6,6,6,5,19,12,10,3,40,13,20,6,4,40,13,5,10,3,9,6,5,149,104,49,28,6,5,45,69,3,211,2,44,14,4,13,9,8,45,3,21,16,4,345,71,2939,22,3,7,8,5,571,31,24
463,6,13,36,3,47,11,4,11,3,6,64,12,0,52,37,5,26,1173,15,34,5,9,6,48,20,15,343,122,453,5,66,2,2,17,6,7,28,16,7,5,23,6,6,9,2,5,253,23,22,3,5,357,9,12,4,4,17,2,4,218,5,7,10,162
464,5,6,14,5,70,2,8,19,3,3,111,2,7,20,133,8,36,21,9,4,14,89,1,1,218,8,41,7,3,535,8,5,6,3,335,13,132,2,1,46,981,354,95,5,5,33,24,16,4,27,19,76,12,12,4,5,160,5,341,4,0,6,7,487
465,236,4,339,13,9,6,9,11,11,16,140,210,16,6,2,8,9,6,13,48,3,9,6,9,4,14,5,0,26,97,25,13,5,6,2,7,5,13,12,5,68,8,6,39,4,3,31,16,5,294,4,6,8,218,5,19,14,13,9,16,10,16,2,11
466,7,2,1,6,8,20,16,12,17,61,1,40,250,11,17,7,317,1,12,37,15,10,24,8,0,9,0,5,5,23,31,6,4,55,8,5,11,7,50,10,19,7,491,15,10,15,3,10,32,8,25,17,7,3,2,28,66,1,15,1,11,11,108,4
467,3,19,351,16,9,5,9,6,6,10,2,10,27,8,55,10,4,4,15,3,40,3,109,2,4,3,12,2,5,14,113,79,12,13,22,3,8,14,8,54,26,8,7,1,12,70,12,23,9,59,711,33,28,147,45,8,7,9,11,1,5,100,23,6
468,23,5,4,5,15,35,6,155,6,10,3,6,34,15,10,4,4,1179,4,18,222,12,7,13,7,6,4,5,5,38,5,2713,154,2,36,46,95,4,9,4,1,182,8,25,4,7,33,10,6,216,2,9,6,5,16,13,13,27,13,4,155,14,5,2
469,6,32,8,50,802,3,52,4,9,38,4,1,6,12,21,1,48,2,124,39,8,10,3,7,2,57,8,6,1,1,2,7,51,17,295,9,28,2,4,69,20,17,11,10,12,6,33,307,4,30,9,455,2,6,30,7,21,36,9,43,7,2,6,54
470,290,13,20,1,1,2,2,5,5,5,9,18,26,7,8,21,7,25,50,9,14,3,9,1,7,28,7,274,4,21,3,3,5,5,0,7,5,10,8,6,7,8,6,12,10,47,56,4,11,5,17,2,3,69,25,2,1,3,3,6,100,6,3,8
471,6,67,8,3,11,8,3,118,2,4,8,132,13,2,8,15,1,2248,6,10,25,4,2,6,38,30,79,178,179,21,138,19,5,457,13,2,9,11,6,66,24,28,26,1,4,477,22,5,11,75,86,10,2,12,9,5,10,5,5,8,6,171,9,2
472,22,8,684,13,4,7,21,2,45,12,8,6,9,4,2,6,7,4,468,14,8,16,193,2,3,2,15,25,3,51,5,7,3,67,8,5,52,15,11,4,7,3,8,84,13,326,14,3,8,661,6,26,8,3,6,0,181,6,19,184,545,32,1,25
473,1,5,35,189,190,2,8,8,8,65,14,3,3,8,25,257,8,4,2,6,5,9,12,0,12,2,6,8,24,1,5,2,22,4,9,11,3,21,4,1,0,8,8,9,13,2,21,2,12,5,66,25,949,21,199,6,17,33,8,313,39,72,8,363
474,26,5,14,50,10,26,17,9,2,3,10,63,40,15,3,77,24,69,73,8,9,6,33,6,5,57,45,3,14,9,1,13,1,11,22,84,16,2,8,39,9,4,35,5,2,30,12,17,60,5,5,604,311,6,75,245,3,12,4,3,13,11,8,8
475,92,28,4,118,3,10,38,27,10,7,179,3,2,21,72,0,37,1677,17,21,9,21,3,19,28,4,5,655,2,384,7,19,14,14,19,132,2,9,9,7,3,14,40,21,9,9,25,166,2,6,5,2,9,35,8,49,1,4,998,9,42,8,0,25
476,39,2,4,9,8,9,3,89,9,5,4,4,18,31,132,124,3,462,3,37,6,4,23,39,4,10,3,6,21,18,10,4,2,10,13,8,53,7,39,8,5,52,14,3,6,13,809,29,4,3,6,4,11,15,16,5,9,22,5,15,13,13,16,16
477,11,0,91,22,33,6,7,13,20,3,11,11,17,9,244,5,4,9,12,23,24,43,2,12,9,546,0,7,10,22,1,61,5,158,8,41,5,16,10,46,5,4,5,5,14,8,41,34,9,17,5,9,29,3,7,5,3,10,162,70,3,3,10,5
478,2,6,11,11,0,95,4,12,12,6,8,55,2,1741,5,5,0,19,4,40,6,1,10,1,22,10,7,39,9,9,5,25,12,1,5,10,22,533,7,7,7,12,13,86,15,33,9,7,4,17,3,4,3,2,47,0,4,146,3,7,184,9,26,3
479,4,4,2,17,15,205,2,8,8,60,13,5,408,3,4,10,12,4,7,33,20,1,12,3,76,3,4,23,6,6,5,5,3,4,6,13,10,3,39,24,2,6,1,71,173,34,42,12,29,6,0,1286,1,674,37,506,9,12,6,4,3,790,336,16
480,58,6,87,244,13,5,15,1,6,257,76,3,41,27,0,371,27,12,22,10,20,8,6,67,26,3,64,5,11,24,2,8,36,377,6,3,6,72,9,23,22,29,369,20,9,7,3,5,8,6,7,5,19,12,22,5,57,2,15,12,38,47,15,26
481,154,1,15,11,357,13,96,14,4,5,18,2,12,8,16,4,3,3,313,4,8,13,8,6,8,14,44,2,39,100,34,8,8,176,12,1490,236,3,88,9,7,35,105,26,3,89,22,5,210,13,17,38,6,36,20,13,10,3,7,359,108,1,17,930
482,42,8,2,3,14,6,7,3,19,2,17,572,2,4,15,7,12,12,14,21,5,6,457,2,9,5,24,10,7,3,197,29,26,10,7,10,5,17,9,3,37,52,22,1,10,15,1,5,9,18,402,10,6,13,1,23,3,3,3,4,8,106,5,2
483,29,30,1394,8,16,1,0,14,6,3,8,20,7,9,4,2,3,8,5,6,21,4,12,3,12,12,6,5,23,62,2,10,4,390,5,132,28,6,91,11,9,16,8,6,0,2,8,13,6,15,1,3,14,59,26,5,3,2,13,63,3,14,1661,22
484,5,16,1,10,41,2,18,386,8,3,47,4,2,13,3,8,16,163,30,3,279,3,1,4,13,5,336,9,485,22,5,48,5,45,5,4,1,2,28,10,6,157,6,1,8,7,12,16,45,30,18,8,6,5,8,37,2,5,5,123,6,653,21,22
485,7,77,16,3,7,11,4,11,6,85,8,7,7,60,13,3,1,7,13,14,263,23,1,7,5,2,11,70,224,10,47,7,1,70,1,971,18,2,5,10,5,2,10,49,20,19,5,11,9,5,200,1,10,5,6,7,6,4,19,13,54,4,7,18
486,4,620,36,3,7,4,27,0,17,217,7,8,7,11,14,6,277,26,9,36,40,103,7,36,2,12,5,398,2,68,10,5,41,8,9,5,2,35,20,53,7,4,10,22,9,233,6,2,42,23,11,6,1,3,9,525,17,16,16,340,33,137,8,26
487,4,9,16,8,178,9,1,49,1,12,8,3,5,7,68,11,26,8,1,12,26,12,249,65,0,69,26,7,4,5,38,2,134,2,8,4,2,4,11,8,28,3,4,8,4,3,32,4,8,8,11,5,49,4,112,8,17,6,3,4,6,38,270,29
488,85,6,7,1,3,5,8,27,4,5,31,10,8,12,194,6,35,49,5,12,16,16,3,11,17,13,295,6,31,0,14,19,292,17,32,51,19,56,11,6,4,6,24,6,11,16,10,5,2,7,12,8,22,6,142,366,7,5,0,11,5,8,4,36
489,14,8,4,11,9,29,4,5,12,6,5,5,160,6,1,6,1,5,0,3,9,9,19,14,6,24,11,20,5,4,5,10,44,9,11,11,118,10,14,538,9,7,9,11,25,7,11,3,4,6,4,95,407,17,3,7,3,377,442,7,70,21,4,12
490,4,256,16,10,28,9,2,18,65,8,3,3,419,23,15,39,9,51,6,3,5,25,20,86,35,87,14,15,6,75,5,16,18,10,7,44,461,9,6,35,3,918,17,11,6,1,12,21,27,33,4,6,12,10,9,1,42,1,1,1738,15,2,20,277
491,2,12,16,215,51,7,642,2,1189,3,52,7,8,1,163,5,17,24,8,5,28,1,73,31,1,3,34,271,48,29,27,7,16,12,3,64,202,5,23,650,9,35,1723,17,4,25,17,69,4,3,7,5,0,6,36,112,32,12,11,9,37,21,2,8
492,22,7,71,4,29,4,1,13,2,7,4,3,5,45,15,6,211,8,20,6,3,7,1,13,1,10,221,8,19,84,402,168,15,56,7,66,20,24,16,11,6,3,0,3,9,4,17,50,89,13,3,22,22,36,8,21,31,5,7,9,16,23,7,11
493,6,3,127,29,7,10,4,11,9,16,64,9,14,17,4,14,2,113,252,2,5,8,17,4,93,35,10,13,16,4,7,507,7,2419,86,8,7,354,16,7,8,75,11,33,16,47,8,4,3,2,0,9,14,258,14,7,5,14,25,7,4,13,5,5
494,3,3,3,16,10,1282,10,2,9,3,4,4,3,6,1,2,13,27,5,4,19,1,156,24,11,7,2,5,15,45,10,1,24,13,2,15,10,28,20,7,31,16,11,23,2,10,7,14,20,4,16,8,398,68,0,4,2,9,1,57,7,22,588,50
495,12,10,4,437,38,35,4,12,22,1,12,295,6,10,6,15,5,9,1,10,2,19,7,14,336,8,7,7,8,15,4,748,24,20,32,9,8,9,71,3,8,8,9,54,23,12,5,4,17,8,6,17,63,16,4,5,3,0,6,1,11,5,15,9
496,37,432,17,33,169,7,1,14,213,4,10,3,14,5,5,77,1,12,4,8,6,11,9,71,4,18,7,5,4,146,9,9,2,4,37,4,13,6,6,2412,10,55,25,4,6,7,3,5,265,5,452,13,28,13,29,8,7,7,22,18,10,4,6,7
497,11,23,13,29,34,15,59,20,2651,4,110,9,1,10,5,8,1,17,8,3,9,5,162,5,34,0,7,5,6,18,2,12,12,18,3,12,6,19,484,18,16,25,23,9,7,4,1460,2,131,381,2,43,46,23,53,287,6,7,1,2,17,9,5,19
498,3,6,15,61,22,4,5,5,3,10,52,8,3,23,327,2,12,3,25,12,39,29,2,38,48,23,15,8,236,14,5,18,9,53,7,77,352,1,12,10,9,4,6,13,4,104,7,6,20,14,11,44,62,1,4,10,3,19,4,6,9,22,10,6
499,1,162,28,7,9,3,33,0,29,29,13,19,7,11,13,2,7,6,9,33,4,4,48,311,49,2,5,2,2,4,162,7,13,69,12,9,25,1287,0,26,13,16,7,23,9,10,7,7,17,4,9,56,31,19,117,18,3,58,2,18,9,9,11,4
500,21,5,20,4,6,1,11,8,6,8,1,15,8,6,4,7,5,23,3,10,2267,7,3,2,11,9,12,44,7,0,10,3,1,1255,6,5,5,6,9,4,14,26,2,4,17,2,22,1,46,24,13,10,48,6,8,11,17,15,21,15,5,11,11,6
501,33,4,10,8,76,5,6,2,6,25,4,23,1,10,9,2,4,5,10,3,5,67,1,4,6,15,35,19,10,1530,43,10,6,146,21,3,189,10,3,13,4,29,15,3,62,6,24,6,19,22,32,12,22,2,18,90,8,28,542,23,18,21,7,20
502,8,35,8,12,10,6,719,3,9,41,34,162,13,5,39,21,3,17,8,5,36,9,3,28,10,14,1234,14,13,18,21,3,7,7,7,1,17,32,30,11,5,15,90,9,8,10,105,6,21,1,23,6,14,114,10,81,8,26,47,3,682,6,1471,11
503,24,17,4,6,24,11,6,4,239,78,19,7,6,1,37,3,16,4,3,6,7,115,1,11,13,18,2,31,8,11,19,7,4,326,5,1436,64,7,28,12,5,5,18,10,1,9,29,21,2649,45,1,772,1,13,7,6,12,4,17,3,5,3,8,6
504,8,252,4,14,5,21,17,25,13,26,6,1,8,2,20,24,26,29,7,10,2,6,23,9,47,633,14,24,89,6,10,12,50,7,8,9,6,1,6,31,704,3,8,39,9,613,3,16,10,14,4,3,6,6,0,9,10,15,5,3,7,4,4,12
505,10,10,13,10,39,67,7,6,10,5,9,4,8,11,22,12,8,5,113,5,2,1,419,10,1,3,5,100,120,321,13,7,4,5,10,7,13,5,2,15,50,18,27,16,5,2,13,13,242,18,13,15,7,24,573,762,6,8,6,40,21,5,7,14
506,8,1278,4,7,15,7,28,3,9,5,37,5,9,4,6,71,37,7,630,2,10,23,187,10,10,4,4,11,14,304,5,7,6,18,4,5,1,12,37,3,324,8,8,3,96,8,34,11,30,2,5,3,196,5,4,2,13,4,46,9,24,22,86,12
507,13,29,0,7,11,3,162,15,14,4,10,6,9,21,2279,18,1,4,29,4,8,6,197,48,6,131,16,23,23,25,2,25,2082,20,23,210,7,6,16,3,24,8,8,9,7,14,16,22,4,2,476,93,4,16,33,7,65,5,27,41,4,5,12,6
508,9,8,17,2,9,2,46,54,46,6,9,21,6,67,7,19,8,14,3,9,9,3,0,4,12,11,6,8,36,9,3,16,46,21,8,4,326,10,6,4,9,38,12,11,14,6,11,2,108,1,3,12,6,5,8,14,16,12,2,30,5,19,11,5
509,7,3,27,70,8,8,25,12,0,1,188,1,20,6,2,9,4,22,2,41,15,1087,1,26,51,6,7,8,5,19,4,12,8,176,50,115,58,20,9,30,16,246,11,35,10,13,21,6,20,2,3,832,20,22,5,14,124,7,5,8,52,3,6,1
510,14,2,64,13,12,3,4,4,62,8,6,16,2,8,7,1,12,4,21,10,4,46,92,110,17,3,55,11,10,1,13,11,5,1577,20,1,9,5,63,49,17,174,10,16,11,2,4,8,24,4,4,14,8,34,5,2,11,18,7,3,9,12,7,9
511,4,8,246,8,20,7,8,9,21,40,1050,46,8,7,1,10,21,16,1935,29,36,456,7,5,2,3,14,51,6,2,12,2,18,39,12,4,89,42,2,119,6,4,719,13,280,341,4,4,15,31,858,22,15,3,5,6,6,15,5,10,24,20,4,5
512,0,6,3,26,8,9,9,11,793,8,21,15,2924,4,17,12,0,7,6,7,321,13,4,39,3,42,19,6,27,6,1,0,32,35,17,37,349,14,14,4,52,10,7,8,8,366,17,4,11,4,5,4,22,21,14,8,1,3,23,41,24,9,9,4
513,236,6,6,16,12,2,9,6,14,17,7,31,10,51,3,0,42,2,3,6,8,20,9,7,38,1848,8,1,9,16,33,12,5,532,226,8,3,13,4,11,19,1,14,14,29,3,380,480,3,15,2,24,228,31,27,21,3,6,7,6,7,7,5,2
514,12,10,14,12,3,5,31,8,7,6,7,6,5,9,7,17,33,3,13,2,9,2,12,11,1,11,5,4,4,12,4,18,4,8,2,34,3,9,3,2,4,98,28,23,16,127,8,3,2,8,4,54,0,4,5,23,12,4,5,4,3,993,23,5
515,5,43,34,76,1,5,147,2,307,30,6,65,10,12,43,29,727,9,71,28,6,14,173,10,128,3,26,11,3,4,1,1,5,14,8,7,6,128,22,12,5,71,12,16,13,25,24,6,7,0,7,89,48,11,9,11,11,24,1,8,11,7,226,15
516,1,4,7,6,6,48,7,4,3,8,20,46,10,651,4,8,7,6,179,2,1,8,10,2,19,8,11,21,4,612,38,19,18,12,4,6,3,4,5,9,17,25,23,4,8,31,7,31,8,9,84,13,2550,15,22,167,5,4,101,4,2,7,29,22
517,5,9,1,6,5,54,9,23,83,16,8,30,3,2,247,2,121,70,32,1,12,23,15,12,17,7,185,2,30,1,109,139,35,5,6,208,4,211,4,4,6,17,5,19,7,15,13,14,4,25,223,15,299,28,2,34,9,4,33,19,6,10,6,12
518,12,93,4,6,4,5,11,2,10,6,3,2,11,4,10,40,15,3,7,45,11,3,13,9,248,6,3,11,133,4,10,53,6,4,139,3,18,4,3,101,28,62,6,6,511,37,11,2,12,5,3,4,13,22,28,223,28,5,8,11,1,44,4,2
519,5,35,8,50,4,5,355,20,5,184,3,4,17,15,17,14,24,17,1,6,21,4,52,3,17,0,11,7,86,1462,3,139,5,9,70,26,78,7,33,11,3,7,7,1,11,2,6,20,762,62,2,31,5,8,21,8,11,3,11,4,27,16,10,7
520,8,6,1,20,4,20,1025,23,183,2278,10,3,1,33,9,66,6,4,110,7,12,1,24,246,9,5,12,8,9,97,12,49,13,7,24,1,50,10,4,35,79,61,7,5,7,6,0,8,6,5,14,9,1336,10,32,103,8,4,20,3,2,11,9,9
521,250,10,17,55,12,17,27,75,7,9,21,7,2,38,4,22,3,39,4,1,8,5,3,11,4,6,4,8,4,24,27,21,8,37,12,1,56,319,1,15,9,0,12,194,3,34,6,1,4,16,22,5,19,556,25,6,6,5,7,30,131,7,3,3
522,28,8,5,1,8,4,6,4,3,7,1,12,7,6,1480,11,14,9,5,17,13,20,40,3,3,19,14,13,26,32,3,11,11,2,4,6,2154,5,7,15,3,8,9,11,20,9,68,11,2,11,6,663,3,154,5,2,43,6,10,24,3,31,41,8
523,15,11,10,34,4,4,110,5,4,44,9,7,2,5,1,4,14,3,7,2,19,1,57,7,66,5,16,54,14,3,8,12,4,4,20,12,4,3,16,13,9,12,21,72,5,55,43,55,3,2,75,2,19,10,4,1,26,3,3,7,5,3,70,3
524,12,6,0,4,6,3,2,35,44,23,20,21,18,5,13,7,2,2,12,24,120,3,6,8,611,5,3,47,4,159,2,8,22,127,62,31,5,25,7,3,7,269,117,30,3,8,12,15,90,6,5,27,1,255,15,2,5,3,21,5,4,28,8,5
525,5,7,14,8,21,11,47,12,4,3,5,9,7,59,850,2484,20,11,14,24,4,4,33,6,3,10,35,12,22,29,2,4,9,6,11,5,14,6,6,26,8,6,166,15,3,5,35,10,10,6,6,6,14,5,446,1,95,5,5,5,19,19,0,247
526,7,1191,8,330,38,2,7,3,1,260,4,3,8,6,6,4,12,10,279,4,23,10,862,6,5,29,8,13,7,6,23,2,81,18,2422,92,17,6,32,6,9,104,9,9,5,4,51,8,9,14,5,1,22,14,7,21,7,16,10,18,9,11,5,5
527,7,4,15,15,435,3,15,6,25,12,29,1,8,2,39,12,12,3,9,5,2,384,10,12,31,60,55,16,17,19,51,6,33,15,20,2,30,85,250,5,8,21,16,1,53,5,10,4,3,9,23,2,31,8,13,13,4,24,1686,1,26,8,53,6
528,11,6,1,3,868,2,64,4,2,155,29,16,17,11,315,21,74,60,5,15,4,17,32,10,221,44,7,7,41,1,9,5,3,4,12,11,10,93,19,22,9,2,37,93,4,2,87,21,22,13,13,0,3,2,47,444,16,63,2,654,11,1090,2,9
529,9,9,42,22,2,12,5,156,703,2,10,105,2,7,40,67,2,20,17,1,3,3,24,16,43,11,6,4,5,20,37,398,6,62,11,107,43,11,156,9,2,83,10,6,3,10,7,43,151,34,7,19,2,33,5,10,9,2372,13,9,4,14,6,4
530,11,20,280,4,12,3,14,174,755,33,1,8,7,66,4,1,12,8,185,16,6,53,11,15,22,2,4,190,7,326,66,6,3,9,13,5,85,31,213,3,6,13,7,2,15,3,20,10,3,74,17,16,14,11,6,7,25,152,5,14,85,6,0,3
531,7,13,4,18,6,9,54,6,9,9,140,183,2,14,8,9,8,5,573,3,70,43,3,5,16,5,6,12,15,4,13,3,10,6,1,5,16,2,205,7,18,9,79,66,1,19,6,2730,27,447,9,15,4,6,12,7,60,11,16,8,52,9,12,9
532,12,22,26,9,22,99,7,10,7,9,7,55,4,9,7,29,5,16,181,194,3,5,8,57,1,45,6,18,9,7,11,6,10,7,5,6,9,5,26,13,4,12,51,1879,8,10,27,502,13,247,34,22,64,58,55,15,6,8,6,84,8,12,7,2
533,9,11,11,6,30,391,16,11,29,9,9,1,23,13,5,22,7,12,4,893,7,62,8,67,6,18,12,11,11,160,1,8,211,3,3,1,8,15,3,1,14,103,48,1,3,721,13,8,2,2,4,10,2,18,12,8,230,3,20,328,2,10,13,8
534,55,12,4,6,11,3,4,38,31,3,31,9,19,1,12,7,5,4,8,14,7,11,4,50,31,2,5,1,332,1229,21,24,5,183,28,29,2986,15,6,2150,70,157,59,2,60,7,35,5,145,5,9,12,74,39,3,10,4,13,55,26,1,31,26,3
535,2,6,5,6,54,16,4,13,13,110,5,5,12,5,3,7,4,42,229,381,32,54,1021,11,688,5,13,11,25,10,256,3,53,23,8,2,4,8,10,21,9,15,20,5,76,12,3,11,38,0,17,4,23,6,43,4,12,2,6,447,7,7,1,34
536,255,143,2,6,67,5,5,10,15,2,28,396,6,30,0,261,3,5,15,2,40,71,34,3,7,23,3,2,12,71,8,19,4,43,2,42,4,73,442,18,1,4,8,5,75,4,95,54,34,4,3,24,37,4,2,3,10,18,18,9,52,34,5,2
537,99,4,4,6,33,161,5,22,530,41,3,62,56,54,14,7,9,7,13,34,5,5,2,9,7,12,4,48,4,12,237,6,13,2,6,6,14,3,113,3,45,4,19,25,119,19,95,10,342,57,53,49,5,6,0,44,779,7,33,7,5,4,8,141
538,32,6,1,8,22,11,2,2,28,2,73,9,19,8,3,6,5,22,4,7,10,44,6,11,2,3,8,10,55,81,36,10,3,10,1,1,8,6,5,3,40,7,8,1,38,16,388,15,18,11,7,35,9,86,7,86,21,2,5,6,10,815,12,3
539,19,9,10,27,11,18,10,4,27,5,2,5,179,6,87,2,796,24,20,41,10,24,7,2,4,1,6,321,25,6,6,12,95,6,117,5,4,7,3,6,403,3,5,10,1359,12,4,0,12,18,7,2,21,170,65,4,5,10,67,7,14,8,24,84
540,2,28,5,20,32,3,48,6,24,6,24,43,7,8,72,8,11,10,1,5,11,3,12,6,3,10,8,102,4,30,23,182,20,4,5,68,21,6,1,6,2,6,5,5,87,12,12,1438,5,9,1,0,5,6,53,3,5,295,9,166,14,7,27,7
541,1,27,16,5,4,20,2,4,3,6,30,59,50,36,4,7,21,8,4,6,15,31,9,6,0,9,23,4,5,4,3,1914,15,5,3,12,14,84,15,4,2,60,2,5,1097,8,1,82,7,2,76,42,13,26,2,8,10,5,18,11,4,14,18,4
542,2,30,1,23,22,27,3,197,178,8,77,7,5,5,3,14,147,3,7,2,5,4,42,8,7,15,35,4,12,99,80,6,8,10,7,3,158,4,16,11,3,8,13,11,6,3,11,21,55,49,97,1,3,13,109,47,11,137,1,8,4,13,9,2
543,2,19,2500,3,14,2,6,4,4,9,5,84,41,3,39,9,3,359,160,385,27,7,5,11,67,5,3,26,5,4,8,20,8,9,19,3,1,146,9,18,35,10,32,21,2,38,11,68,47,387,13,5,6,6,2,13,10,9,5,7,128,11,30,10
544,3,3,49,6,3,11,3,22,13,17,14,9,78,14,5,6,216,19,9,14,8,7,55,9,8,4,5,40,3,3,4,5,3,3,5,9,1,29,194,87,7,13,7,75,16,18,57,4,401,4,8,11,8,26,6,24,2,5,12,9,44,6,13,11
545,15,5,2,10,11,10,1681,22,4,73,18,3,1132,5,6,110,58,10,5,7,10,7,10,53,4,16,27,13,7,6,26,90,9,7,16,3,2,7,17,8,1,1,2,6,543,8,7,9,13,8,260,2,19,40,6,26,25,11,10,3,2,5,459,60
546,5,20,11,20,28,7,4,48,19,54,17,50,4,17,27,70,9,24,8,196,7,4,18,21,6,16,68,2,7,14,1,6,146,51,42,15,4,7,19,9,19,343,6,93,6,4,32,2,14,31,6,43,43,4,12,106,19,25,68,20,5,12,18,17
547,10,9,10,4,95,23,7,7,1,19,2571,8,2,4,273,3,9,8,12,5,26,2,19,1,11,92,11,177,2,14,21,28,16,438,7,10,111,1,8,19,44,7,13,161,11,1,54,2,5,9,4,5,48,7,41,39,4,5,10,21,42,2,6,1
548,261,1,10,5,8,21,44,27,76,3,4,13,21,2,25,12,6,1,2,17,11,278,10,5,5,21,26,31,38,72,79,12,42,9,0,12,3,8,88,575,2,11,18,8,6,10,22,10,9,14,7,347,5,8,9,6,11,31,5,8,3,36,14,6
549,11,63,356,39,116,4,1,26,2,15,2,19,171,3,11,0,429,25,23,866,9,6,8,10,22,12,5,9,4,4,1,45,22,7,27,7,33,9,17,29,18,8,102,5,310,32,3,1,6,11,62,44,3,7,12,5,14,21,9,37,2,4,26,4
550,49,20,8,12,77,8,7,33,58,13,56,21,109,13,54,0,45,14,7,39,20,17,1538,1,7,6,7,213,3,5,17,5,1,2,36,5,23,62,10,7,6,16,23,5,9,27,1372,4,3,17,53,9,31,4,7,6,110,1,4,29,3,10,22,207
551,1684,4,2,5,11,4,6,5,6,23,8,8,45,1,11,5,67,10,4,38,10,14,6,19,130,8,11,6,9,4,13,2109,9,37,10,10,6,10,37,48,5,3,5,23,8,50,5,2,2,5,4,23,1027,25,22,0,3,6,13,11,29,7,14,10
552,8,4,12,2,8,112,11,9,12,15,22,1,215,80,6,6,5,6,6,4,141,18,6,10,5,1,13,13,15,10,5,8,158,3,6,11,13,7,13,22,5,23,11,17,4,17,33,6,5,9,44,72,33,88,1,2,16,3,4,8,25,15,7,20
