,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
476,1674,11,93,10,318,13,5,2,221,963,21,22,55,4,103,43,12,17,87,40,8,58,224,39,51,7,20,68,14,19,12,31,47,27,28,17,47,131,13,35,93,12,3,7,2487,3,18,12,245,50,5,38,6,33,13,42,24,45,10,20,25,11,2,8
477,6,13,7,7,541,30,33,83,8,31,20,13,26,9,43,7,196,31,5,2,20,46,43,25,44,848,7,3,936,5,11,21,31,5,122,12,31,6,8,3,148,12,20,5,39,6,25,11,120,10,72,11,3,9,6,24,16,1,8,219,221,1,4,71
478,9,12,2,21,43,9,39,3,3,16,3,4,4,534,17,8,9,40,5,15,26,722,9,33,37,27,564,36,14,10,7,9,6,66,9,50,8,7,7,14,42,69,117,10,10,23,6,7,24,14,63,9,9,22,2,8,15,11,4,5,11,98,15,205
479,32,1,7,11,12,686,13,19,9,90,36,17,7,9,5,26,8,35,18,7,10,59,55,12,2,311,34,33,2167,3,10,20,134,517,23,42,22,11,253,9,456,306,19,6,28,16,14,36,265,3,43,1029,494,15,9,20,12,29,21,182,11,7,81,27
480,37,57,5,12,28,15,8,65,19,32,27,84,15,66,430,11,14,18,11,41,2,25,4,5,9,35,543,165,21,7,9,19,7,6,13,95,9,17,3,4,39,21,3,6,16,18,247,5,22,7,12,223,15,72,14,25,84,5,15,16,0,16,9,321
481,6,78,11,5,87,6,18,6,11,212,152,13,13,14,159,8,4,43,25,2,86,13,204,8,14,20,7,27,9,38,6,14,43,3,23,7,5,131,244,17,33,8,34,79,15,15,9,9,49,6,17,8,7,7,7,3,12,6,5,20,5,4,7,33
482,8,17,5,9,6,86,6,3,109,5,10,167,4,5,4,18,3,28,22,382,5,5,6,32,43,23,13,12,7,15,40,14,61,26,82,58,3,29,10,45,78,18,8,549,2,6,1,12,14,4,4,19,17,20,8,6,6,23,16,7,105,9,27,27
483,13,275,8,11,22,19,152,43,12,5,6,8,9,8,2804,20,69,28,10,8,3,61,90,48,4,410,255,16,15,137,11,7,21,12,35,6,8,267,17,6,5,15,72,7,9,5,3,15,5,5,18,3,8,70,22,24,1106,20,29,358,3,3,13,32
484,3,65,7,27,7,64,7,14,24,24,16,12,15,20,7,6,30,9,17,144,8,10,16,7,12,14,7,36,4,8,19,57,9,9,33,5,8,562,7,109,2,3,7,44,33,28,337,5,48,8,3,14,13,70,87,15,6,5,20,20,8,614,7,16
485,25,10,507,12,15,160,13,15,1,19,32,13,9,13,18,4,5,49,8,6,21,3,59,44,21,91,48,218,30,3,60,911,77,10,4,6,63,3,20,5,30,28,45,8,25,18,19,8,19,9,39,22,142,23,157,10,11,29,44,39,31,8,67,3
486,5,6,14,14,16,2,5,40,29,5,10,82,15,7,7,10,17,36,5,8,28,4,2,9,22,13,1916,6,26,11,17,69,8,438,8,32,3,23,4,16,10,63,58,11,6,5,11,226,21,68,4,10,30,11,20,14,11,65,22,4,7,5,12,4
487,8,161,9,11,6,6,57,8,33,476,15,1337,33,88,2,34,9,27,9,8,6,6,6,13,6,6,23,9,231,0,26,18,6,10,15,7,12,51,3,7,41,20,31,7,11,23,407,16,36,2,13,1795,55,16,7,23,10,25,6,10,12,8,35,47
488,18,18,11,10,39,14,7,104,517,8,8,6,202,19,7,2,17,10,3,8,34,17,7,11,5,9,28,44,3,93,12,6,49,10,8,13,9,4,3,44,25,7,8,4,84,9,16,9,25,12,16,28,6,8,9,34,4,1,12,6,9,4,105,4
489,9,8,268,5,29,6,231,9,14,7,154,15,123,9,9,4,309,14,11,2,13,14,4,76,4,16,6,13,15,4,20,22,7,46,4,52,12,86,8,3,28,3,6,6,15,15,10,11,7,12,64,0,60,33,6,8,5,26,28,10,14,3,11,2
490,7,5,75,7,0,39,5,20,5,65,12,16,28,4,10,82,24,0,12,13,4,47,2,15,27,22,6,9,80,22,25,49,15,530,7,15,42,4,10,2,24,5,504,50,196,20,3,7,13,20,6,19,8,6,37,18,15,9,23,17,17,10,159,37
491,12,845,21,14,22,86,11,6,2,16,10,7,39,10,4,2,7,12,114,333,3,13,25,49,13,3,11,4,13,1489,3,3,14,78,11,151,759,1587,22,8,187,24,26,191,55,1,4,6,59,238,2,2,4,10,46,53,38,15,13,51,23,7,70,37
492,17,57,10,17,13,486,27,5,34,15,1,13,71,4,23,6,11,15,6,128,33,7,40,9,1,11,6,18,35,254,11,87,163,16,23,5,53,4,94,17,74,82,14,56,17,5,9,10,21,82,4,15,21,1,4,21,17,11,4,7,18,6,14,8
493,8,11,16,31,11,25,26,10,7,48,197,1786,8,39,46,3165,14,159,18,9,8,6,10,2,15,198,198,16,6,1,3,21,10,64,35,28,9,34,5,7,11,5,12,41,24,4,22,86,24,55,12,9,21,17,13,3,4,5,2,20,3,28,3,31
494,12,1,22,29,13,9,447,12,223,11,22,42,332,9,3,5,3,46,33,10,52,21,12,9,5,9,39,13,50,11,28,23,5,27,27,55,76,3,4,274,527,8,20,7,19,22,6,6,1911,6,14,4,12,1,5,7,4,6,9,4,12,8,7,268
495,85,22,52,86,32,57,34,12,13,27,10,6,39,4,36,12,114,7,6,14,1,55,17,12,6,13,13,7,10,36,6,17,115,5,78,50,5,15,3,12,10,19,5,5,15,10,18,281,23,9,322,33,23,5,39,26,83,25,3,9,6,711,11,45
496,7,14,3,18,14,6,21,26,11,53,157,5,11,69,19,32,17,22,20,7,207,124,13,70,52,303,35,45,4,65,5,300,52,11,12,8,21,7,5,62,41,36,5,6,26,109,609,18,927,21,152,6,3,9,18,4,8,16,4,6,90,14,5,55
497,14,615,8,20,12,7,5,3,27,6,2,7,25,11,27,4,2,26,21,57,232,8,19,24,80,11,125,7,5,5,9,66,41,8,5,153,2,12,5,4,21,9,5,314,43,5,48,21,5,1480,5,3,282,131,6,13,42,14,685,5,7,15,14,27
498,251,38,6,48,6,7,16,6,8,16,470,85,117,724,1,10,93,9,25,16,7,23,11,19,21,8,7,45,1320,5,7,8,13,78,4,2,17,7,13,50,15,16,9,9,43,4,8,14,6,6,7,27,12,11,22,16,21,28,58,13,17,12,20,637
499,34,7,13,11,40,23,29,21,1,12,28,11,6,42,36,22,6,62,17,9,379,13,10,43,10,10,3,5,14,30,8,13,30,6,24,230,64,12,41,4,17,91,8,20,4,5,30,5,120,13,854,38,13,23,23,3,6,16,14,32,8,5,4,7
500,7,5,17,17,7,7,1,8,8,39,49,56,8,24,41,35,28,9,18,7,10,47,45,24,18,9,29,16,18,8,50,7,33,19,8,287,17,12,239,27,42,7,8,29,31,5,654,4,18,10,101,16,14,695,37,147,20,7,56,11,29,35,8,65
501,24,15,31,4,31,7,4,19,4,9,14,5,34,83,2,5,20,8,2741,21,5,134,15,14,5,46,6,4,11,17,36,33,29,30,3,7,21,5,36,58,23,13,15,10,9,1083,13,13,8,54,6,11,24,32,7,41,7,11,28,3,1626,22,39,81
502,5,10,286,26,5,21,14,8,180,13,18,10,132,15,44,23,5,14,162,2,25,24,11,12,9,15,10,10,7,12,196,19,12,7,18,27,9,9,32,33,14,404,20,25,48,14,24,140,42,5,63,4,10,22,9,46,14,22,30,7,9,10,6,13
503,10,6,4,9,14,19,22,47,17,1672,11,24,14,5,36,7,30,40,27,7,8,12,3,10,3,63,8,10,179,25,208,9,4,5,7,98,38,23,17,11,15,16,17,129,475,14,7,13,67,14,26,115,5,30,20,32,27,169,4,15,15,17,2,6
504,20,10,312,7,7,24,16,36,12,535,5,12,7,55,6,15,5,3,9,224,48,16,24,13,11,22,10,6,81,26,25,7,5,20,19,8,76,13,8,1346,34,9,4,7,23,19,571,284,76,34,127,87,18,7,7,14,2,7,51,47,5,55,5,6
505,9,21,9,3,1538,5,2,16,4,20,9,6,6,9,13,15,301,6,11,18,3,19,73,6,95,7,31,38,13,19,2,40,15,44,7,13,5,787,13,67,11,21,16,11,11,39,7,3,22,38,14,586,14,3,15,20,12,128,7,12,18,15,11,9
506,8,43,1,5,31,10,13,14,11,13,452,9,16,36,1,12,19,34,2477,246,7,24,23,11,23,134,15,23,75,58,13,64,1489,249,9,5,10,20,11,21,30,134,490,99,3,6,31,27,13,382,5,20,159,2,6,7,9,21,17,35,73,43,15,22
507,5,15,5,6,21,45,1934,51,9,28,37,10,16,11,8,6,13,121,8,56,15,2,7,47,5,4,3,1,6,15,11,3,34,23,23,6,16,356,329,33,7,6,246,43,8,10,15,7,1075,15,1193,42,23,12,18,43,25,69,6,4,6,4,37,16
508,7,32,8,5,5,11,97,9,15,39,9,281,5,9,8,6,3,7,45,6,6,19,46,22,8,5,21,26,7,73,91,22,22,41,4,4,189,3,1303,8,4,9,279,17,19,12,93,2,28,3,1635,10,65,7,8,22,11,1,317,7,43,38,36,34
509,3,10,11,10,10,5,8,12,13,22,215,3,7,376,13,51,5,3,8,1800,14,3,146,6,8,5,33,95,27,43,92,27,15,26,2,21,35,9,4,166,47,11,258,53,21,11,8,26,64,11,5,530,1,34,102,3,7,15,14,49,2,19,21,3
510,454,22,94,11,33,34,115,19,11,22,1189,15,10,14,5,45,19,28,3,19,40,13,27,270,2270,7,15,51,34,166,11,6,5,66,30,1047,6,29,77,5,6,28,84,11,11,206,121,24,76,5,1445,12,15,6,20,58,8,4,1,68,9,13,20,10
511,21,4,7,11,64,7,9,2716,143,12,197,27,2325,13,6,14,300,15,5,15,30,17,7,13,585,15,9,75,8,23,8,26,8,11,7,90,6,22,28,3,19,12,12,70,6,10,6,1310,9,735,10,141,7,12,22,9,17,78,14,6,23,12,13,47
512,4,7,10,58,762,49,18,16,14,5,9,128,32,40,22,37,29,8,12,7,28,4,100,5,26,26,6,29,48,16,16,9,29,2,12,16,5,34,11,16,4,5,5,53,10,14,74,20,9,76,2,12,57,85,6,127,52,1,5,3,18,13,15,3
513,59,3,15,14,11,3,1557,11,3,12,14,2,53,15,150,5,2640,28,31,40,37,14,10,8,1420,11,7,331,20,214,80,8,7,14,5,53,48,17,27,770,12,69,11,29,96,10,637,33,491,55,4,8,20,18,23,8,21,147,12,12,55,22,20,1
514,15,14,6,5,12,76,119,8,14,10,6,11,25,77,17,9,6,20,184,16,30,5,31,12,17,9,1517,3,5,10,20,46,144,4,5,11,15,12,21,15,6,158,3,10,6,16,13,9,18,8,85,28,899,9,31,62,1,2,8,20,10,100,644,4
515,11,18,22,21,8,15,10,613,100,15,34,16,52,13,32,7,3,47,53,299,28,4,11,4,8,9,12,7,3,5,11,5,26,4,13,51,9,16,43,5,15,18,91,11,17,23,14,20,13,7,5,5,26,23,3,4,11,45,8,27,18,16,6,31
516,10,9,47,47,42,1,5,7,14,8,200,12,1776,139,183,17,6,101,29,37,18,8,42,5,11,7,3,3,4,8,30,44,5,15,11,12,9,4,6,10,8,3,137,14,295,297,11,12,6,16,76,516,46,110,43,79,5,9,29,24,60,2,24,11
517,31,14,12,10,16,15,14,6,62,26,9,16,7,5,752,37,7,4,515,6,11,8,23,22,15,47,9,6,50,22,2,67,11,15,7,10,8,75,16,13,38,10,29,4,8,5,430,12,58,89,8,156,25,5,21,6,11,113,7,14,3,63,6,8
518,12,4,27,5,6,36,9,6,56,43,110,233,5,24,7,75,16,58,617,13,7,17,11,60,75,11,16,15,64,6,57,34,45,14,110,33,57,112,16,21,8,7,17,16,969,18,132,22,7,10,21,10,61,50,2,8,95,22,10,227,44,11,42,377
519,9,67,13,244,63,11,16,22,185,10,9,20,27,18,27,6,52,622,13,31,10,8,5,9,4,4,7,8,20,68,162,12,5,8,9,20,18,221,26,313,3,99,5,6,16,10,60,10,26,5,41,10,28,15,7,4,23,14,93,8,14,16,33,9
520,119,17,21,2,6,8,53,33,14,9,9,45,38,457,7,449,17,6,7,12,7,52,5,24,15,15,4,22,206,115,17,186,11,11,456,2,7,9,10,8,15,3,6,23,7,21,60,8,19,74,23,304,1,26,58,9,3,7,9,5,10,10,11,63
521,28,7,12,12,12,8,35,3049,13,47,21,14,8,21,10,3,24,3,51,14,14,5,13,7,9,22,38,2,53,52,8,6,28,19,13,9,2918,7,10,15,7,33,304,6,35,30,7,48,216,10,3,13,10,17,5,56,46,12,28,106,31,6,9,57
522,42,10,25,35,172,11,11,19,42,11,10,9,20,22,13,6,130,8,13,2,9,8,9,84,18,61,42,9,3,15,238,8,4,74,11,1293,140,22,32,6,75,7,8,129,73,32,28,4,48,5,6,21,29,18,163,23,9,29,36,10,16,2,43,14
523,31,8,13,16,4,3,18,5,79,11,12,29,9,83,8,7,7,17,88,20,100,5,78,8,5,28,2,110,6,516,32,13,260,8,14,13,39,22,30,63,21,7,17,79,2,24,124,5,8,9,11,19,6,8,24,18,10,12,19,5,32,8,27,10
524,6,14,6,16,20,17,8,23,1772,8,9,85,39,548,5,32,14,230,10,37,7,6,14,21,72,6,19,7,9,11,11,7,119,50,430,49,40,13,35,8,30,4,12,79,5,8,76,14,21,10,16,21,129,4,22,37,68,34,12,37,16,44,2543,28
525,204,2686,10,9,20,12,979,11,52,8,5,11,9,5,70,13,119,840,127,1805,8,2,74,13,85,4,5,18,6,10,846,75,48,30,55,9,61,17,19,8,31,5,5,44,8,1,21,20,13,6,4,340,10,19,44,9,11,8,388,11,74,22,8,3
526,17,15,4,20,873,15,20,11,59,3,15,10,36,11,33,15,320,2,393,26,9,16,12,4,8,46,21,8,11,6,1,29,4,34,8,8,4,15,765,2,3,5,186,111,66,8,14,139,18,56,112,9,5,15,8,8,102,73,7,27,33,7,21,79
527,10,6,8,2,4,30,9,3,109,10,5,24,13,12,33,11,15,12,22,157,11,74,14,22,103,111,11,5,23,92,4,2,12,16,1,4,111,18,9,57,2,111,6,1,31,17,17,23,376,11,19,15,47,34,5,46,11,17,32,4,18,29,3,40
528,3,25,28,6,44,13,5,12,11,29,54,42,69,3,26,2,6,205,18,21,20,97,4,17,17,3,4,1,1367,90,11,813,28,89,26,24,33,27,12,22,174,23,16,2571,34,488,20,84,546,64,83,13,10,8,31,21,168,40,21,17,7,11,63,92
529,111,56,40,6,5,5,2,57,8,12,3,6,11,31,2,5,4,173,80,76,4,74,58,29,5,5,12,1,71,15,23,14,157,11,10,11,14,1998,130,15,20,67,11,4,4,6,5,17,4,4,13,18,6,720,125,16,14,5,9,13,10,43,3035,407
530,13,56,11,18,62,257,4,4,13,56,17,803,8,28,4,26,2,6,4,13,4,13,16,25,5,33,16,9,13,94,18,54,36,2,1514,23,20,38,6,13,27,187,82,35,16,7,76,7,99,6,34,8,152,8,7,7,374,75,87,24,3,6,2308,17
531,4,17,13,20,43,11,38,254,11,44,2,101,143,7,993,80,54,27,12,11,24,94,3,22,17,10,37,253,4,43,345,53,17,13,10,38,9,37,24,6,51,1,11,184,3,21,85,7,19,854,75,84,5,29,240,3,1074,5,63,15,7,54,204,4
532,3,3,122,17,18,493,4,26,23,9,101,8,6,2,6,63,5,6,7,61,466,31,51,47,7,29,15,21,41,16,17,62,7,29,50,4,4,11,11,1,11,9,376,33,8,9,20,7,6,15,20,37,8,2,4,4,10,100,32,340,5,25,14,10
533,8,9,14,5,9,9,9,7,21,26,20,12,623,14,23,7,357,12,3,9,3,34,2,189,10,10,22,37,5,27,4,5,46,9,27,14,9,70,17,12,8,11,396,4,7,6,9,31,1086,20,7,5,8,9,637,7,6,4,7,73,19,30,11,10
534,11,6,18,16,37,4,16,51,6,70,5,23,8,13,16,26,14,24,32,21,69,22,9,12,157,57,33,10,1,10,1280,44,48,19,5,0,81,48,47,14,14,35,61,2,5,15,43,75,21,30,44,5,14,8,9,6,44,21,43,21,3,13,47,5
535,17,40,8,18,17,6,3,5,52,375,8,8,58,12,13,23,17,10,11,29,7,61,8,5,24,26,8,44,11,13,1219,14,2,65,31,1,8,26,17,4,20,2,24,68,7,44,21,16,10,860,6,2118,26,24,4,4,18,18,15,477,45,7,5,8
536,29,141,32,7,9,52,9,24,26,15,49,9,24,15,35,18,154,5,750,9,19,28,118,10,56,16,14,8,6,7,211,33,150,31,19,4,8,14,599,32,10,48,7,11,16,38,0,5,3,92,15,8,3,79,4,8,27,35,16,16,12,18,99,29
537,61,22,22,7,31,10,4,12,41,7,9,14,7,4,6,2,9,41,13,5,87,400,21,54,15,24,7,41,107,5,25,27,59,32,9,4,5,19,11,11,9,20,4,11,11,9,31,1,13,14,5,15,25,15,7,59,2,3,19,11,99,8,62,9
538,488,733,7,17,4,13,6,7,6,13,10,69,7,40,3,41,16,6,16,123,30,11,3,332,38,5,906,22,5,12,3,6,10,22,23,7,36,14,11,24,23,10,11,14,333,16,4,82,319,24,5,6,144,10,24,6,5,30,5,7,17,33,14,10
539,14,25,4,24,18,13,2826,20,3,44,43,658,3,8,13,5,46,584,39,33,272,5,25,251,41,11,108,142,48,376,6,17,12,242,8,76,122,10,14,15,34,9,23,4,14,16,1,4,27,9,0,19,9,6,4,505,63,19,9,13,396,498,87,33
540,63,12,163,1,3,5,7,11,75,23,26,15,92,6,5,17,9,73,22,9,51,36,2,8,19,9,7,4,353,40,14,179,50,3,11,9,171,22,22,5,10,7,11,14,4,34,2,7,13,37,3,11,1090,63,23,8,17,11,13,4,29,3,75,32
541,9,76,28,5,5,7,25,7,39,56,33,29,10,52,10,13,185,36,7,53,44,23,3,7,64,96,5,24,222,9,268,5,7,52,58,34,14,52,31,42,48,8,13,714,9,26,30,87,4,232,927,10,6,17,9,11,6,343,4,58,13,11,61,10
542,127,6,3,25,23,11,5,11,20,18,5,14,137,13,7,3,11,16,16,54,8,21,5,8,1114,3,27,158,30,3,79,2337,7,6,6,69,20,1,31,13,12,26,18,92,528,4,12,9,55,11,83,79,118,227,49,19,36,23,5,11,4,51,156,23
543,7,77,30,4,10,74,7,21,43,113,40,19,36,2,369,8,369,90,9,10,8,7,42,8,4,8,23,13,343,4,467,21,38,409,40,58,29,11,233,25,51,257,58,5,7,3,17,30,31,33,9,11,3,10,70,72,22,57,615,20,86,11,4,3
544,13,14,49,11,8,8,8,12,82,8,8,69,13,57,4,33,67,17,4,1,131,55,43,11,40,19,21,8,9,13,2,106,19,9,16,42,9,8,31,153,75,73,28,256,10,23,99,41,20,26,3,23,6,7,5,232,19,126,5,12,18,125,26,9
545,14,7,13,14,6,88,8,12,12,36,3,7,17,8,39,3,31,7,19,2,11,9,60,201,5,13,11,10,10,8,54,12,4,33,21,18,11,77,1447,55,21,8,86,24,11,58,11,4,40,175,15,6,103,14,172,51,10,7,8,18,16,12,10,258
546,10,33,11,8,24,4,2729,8,7,5,6,7,48,23,42,5,3,5,4,10,3,23,48,8,15,254,313,97,8,8,89,250,12,5,5,3,3,4,209,11,5,52,37,12,41,34,30,4,1033,4,17,19,12,9,5,71,180,10,22,8,31,32,21,34
547,73,8,8,18,12,211,21,5,5,10,30,488,7,23,4,18,1,157,24,42,69,5,6,65,11,12,5,24,27,53,63,16,12,88,11,5,4,9,13,12,9,42,1,17,3,2,15,2,6,11,3,29,11,0,26,34,48,8,2,16,16,74,15,11
548,5,40,27,27,69,28,9,41,20,53,56,5,31,104,20,20,2,7,11,4,4,143,8,13,10,7,22,4,85,19,11,2,49,651,37,16,4,387,21,3,17,30,4,42,4,23,871,11,14,1489,13,2,76,127,87,2,11,4,13,16,21,7,6,5
549,12,8,7,4,11,7,5,2,56,11,117,2,8,28,9,76,16,17,27,24,39,14,4,9,22,26,3,96,69,1876,18,1,30,59,109,17,10,16,23,21,16,140,57,1454,14,81,16,27,12,26,67,3,10,5,4,14,1,5,12,6,1265,14,712,11
550,53,5,9,54,14,14,36,43,2,1718,24,44,7,24,42,6,17,8,17,20,5,32,79,36,12,11,11,2424,28,4,17,25,17,14,21,6,20,35,39,5,7,470,275,24,134,3057,6,11,7,22,23,138,255,7,16,364,298,15,2135,4,1606,17,7,3
551,8,35,19,32,12,49,17,9,3,14,9,8,3,26,20,12,9,29,35,5,32,18,3,12,2,3,23,2,50,6,53,14,20,321,13,7,10,23,16,19,28,1035,235,22,2,0,39,23,291,8,1181,7,5,18,11,8,13,13,143,468,11,6,5,13
552,14,7,59,68,5,259,5,623,6,31,21,15,25,268,6,23,2580,3,26,10,4,169,29,33,12,37,4,13,11,180,14,10,175,6,13,36,25,29,29,17,143,17,15,13,4,52,1550,11,175,9,138,14,23,20,83,151,7,9,15,28,18,6,84,8
553,21,19,15,26,17,54,218,18,13,127,57,3,76,40,7,2,10,36,15,40,4,13,9,3,5,21,5,11,3,12,7,4,8,19,17,111,2,7,10,320,23,31,5,9,2,8,10,32,34,4,24,49,22,5,30,201,14,35,7,18,31,22,4,2
554,14,11,66,2,114,6,22,16,6,6,10,12,8,182,206,505,9,4,6,19,4,15,9,129,43,1,13,19,21,5,19,9,1154,10,13,36,16,32,6,35,16,17,18,1,19,373,6,11,20,4,6,23,8,11,7,4,11,8,11,42,7,1,33,7
555,27,3,52,80,119,14,12,36,2,32,22,2,15,1502,6,9,10,5,30,46,12,24,20,9,5,17,20,89,56,6,14,56,14,51,10,13,53,6,36,47,6,48,11,9,1385,17,153,8,122,29,9,8,1,6,50,180,10,19,6,10,242,397,30,7
556,53,12,10,11,37,24,19,7,10,44,4,15,10,10,11,190,21,12,8,26,4,4,4,13,271,28,57,267,26,5,35,10,6,5,13,2,7,3,257,11,3,40,8,12,7,17,5,20,14,3,295,183,16,27,9,158,83,15,49,47,16,21,14,44
557,9,8,51,1828,31,7,4,4,21,15,16,98,5,14,4,17,10,28,16,5,4,46,9,32,14,3,1,22,43,18,27,8,4,234,15,5,7,3,13,141,8,8,13,4,11,9,8,10,59,5,3,8,124,181,77,7,23,5,13,15,6,197,124,49
558,97,13,12,4,70,14,54,4,47,16,30,2795,6,20,8,57,8,15,2,235,869,4,5,30,28,32,87,1,22,4,231,43,388,2,71,24,117,315,57,26,7,16,27,102,40,596,3,9,9,38,16,12,12,6,11,25,907,4,7,143,16,18,152,14
559,16,15,57,134,139,106,9,6,10,16,8,3,205,22,43,31,10,9,7,24,3,5,31,3,6,8,20,19,113,10,37,4,6,14,6,10,16,38,7,2693,21,35,4,57,1743,1024,19,5,44,15,11,19,14,17,18,100,6,29,6,6,8,3,21,56
560,8,15,8,105,9,0,28,10,4,7,31,7,7,25,4,3,8,9,6,195,566,12,30,27,14,25,293,31,350,4,2,2,17,21,4,7,49,5,11,6,23,1,37,6,17,14,13,18,33,61,39,9,6,26,10,36,32,5,7,15,1,20,20,43
561,21,7,16,2081,68,16,13,896,3,72,11,5,8,13,13,46,72,29,111,5,31,23,1,9,43,22,5,11,23,6,138,9,25,11,9,70,340,5,12,68,22,7,12,36,82,15,62,50,12,2,63,5,9,27,5,36,739,22,13,10,931,31,793,8
562,8,12,15,16,4,23,39,14,8,36,14,15,11,16,14,9,6,30,18,17,18,170,8,7,27,28,5,7,7,8,6,133,9,23,4,78,6,10,48,7,7,14,10,54,21,14,14,4,12,26,4,8,24,9,10,7,21,8,12,13,7,14,29,10
563,12,12,9,3,665,101,23,15,27,11,5,15,63,7,9,6,14,412,94,18,7,11,7,11,9,17,30,18,34,4,18,168,17,12,5,0,10,3,6,8,13,207,49,25,15,21,46,10,3,11,394,56,409,15,1,7,15,2,6,5,8,32,246,7
564,14,707,5,19,4,12,34,13,61,24,7,16,28,31,4,69,3,8,4,18,5,98,88,5,13,16,4,8,20,6,24,120,68,57,3,4,6,6,16,11,7,20,11,18,16,34,5,12,6,17,4,80,7,9,7,10,11,7,22,39,12,2,17,15
565,129,61,6,7,18,8,45,303,36,994,8,13,6,13,11,10,9,6,7,31,457,3,1,3,15,24,11,28,8,16,7,13,15,9,18,425,32,16,147,724,4,3,20,2,20,22,16,493,9,9,2,6,3,7,5,11,455,10,47,10,2,38,20,43
566,9,6,3,330,336,4,6,9,21,12,15,7,4,36,13,82,12,6,8,77,5,217,10,22,22,39,5,152,63,16,23,25,11,14,21,68,20,371,1,6,156,15,13,20,7,23,38,13,26,5,3,10,3,7,14,10,38,12,34,43,10,12,5,9
567,9,15,13,9,65,26,14,9,4,27,58,28,11,6,13,16,39,20,7,38,11,7,10,9,13,141,547,22,53,18,23,3,8,10,107,60,5,40,3,10,5,64,115,9,28,1,40,9,50,17,16,91,20,41,305,2896,9,11,8,101,952,1761,14,52
568,1,2,14,12,11,6,35,454,6,14,340,16,5,3,67,42,52,8,19,32,36,7,12,59,18,210,462,15,188,14,1818,9,11,7,21,15,308,41,21,64,56,5,13,8,7,16,12,8,3,3,6,33,7,5,52,14,77,4,6,29,1913,16,25,11
569,22,29,1571,6,17,80,17,7,23,26,7,60,13,15,24,17,4,201,75,26,91,9,6,353,219,7,5,9,11,7,31,14,149,360,31,15,17,15,92,6,7,20,13,17,17,29,12,7,5,60,716,19,12,9,6,11,13,16,21,37,6,29,26,29
570,7,7,8,13,23,51,54,77,15,5,67,26,27,8,14,6,13,8,61,72,11,14,4,0,310,32,90,12,13,6,7,15,22,23,12,5,1,125,7,12,15,6,12,7,15,7,20,13,16,7,47,23,12,97,25,3,97,19,58,31,65,50,12,12
571,20,7,41,21,35,12,6,24,6,18,57,6,21,54,13,12,6,76,31,40,7,11,17,27,216,57,13,20,2,2,21,9,12,2,6,1046,25,3,26,11,9,6,33,7,136,29,14,13,3,27,42,1282,8,6,7,14,14,119,6,4,190,379,6,11
572,21,1,32,4,17,15,5,22,29,13,504,13,7,9,26,2,155,2,66,34,5,162,11,9,74,13,5,18,107,244,17,14,8,4,13,63,20,3,16,11,9,26,15,7,18,25,69,19,24,130,0,7,28,22,10,16,11,13,5,1,40,7,2,9
573,8,3,13,14,23,19,71,11,143,11,9,169,40,6,3,50,6,29,31,1926,28,10,23,20,11,14,7,10,12,13,3,484,32,7,7,10,205,11,48,1,7,22,125,4,6,9,37,25,33,8,67,59,3,6,10,10,10,6,7,205,10,2,31,81
574,55,6,8,5,125,240,6,2,135,6,11,23,31,5,13,10,5,16,37,11,16,56,9,40,22,22,11,16,21,3,16,7,10,3,23,12,26,102,45,180,14,76,2139,9,5,5,26,24,5,13,22,30,8,695,13,104,12,5,9,141,11,3,8,6
575,15,135,9,13,8,32,59,27,113,26,17,8,11,9,18,77,48,10,17,232,12,8,11,6,5,198,5,9,69,3,7,5,48,5,222,2,136,29,40,3,24,5,4,3,5,10,10,16,22,5,6,3,13,3,8,11,5,52,8,12,30,6,40,33
576,6,11,11,34,92,24,40,5,7,197,245,100,10,4,17,8,7,46,20,29,9,11,26,14,21,262,165,190,495,10,15,10,110,132,6,13,55,5,7,33,12,10,59,32,9,131,642,4,20,13,410,32,28,3,241,12,31,8,6,10,3,61,16,308
577,389,4,9,19,16,38,15,26,8,37,13,7,25,52,34,7,49,13,63,9,57,4,22,16,90,375,148,6,17,12,8,71,9,5,38,9,35,4,723,19,9,7,115,17,9,5,4,20,4,13,4,6,98,42,5,2,22,3,615,12,11,399,54,28
578,19,23,734,18,27,25,33,1,12,13,63,28,37,28,119,13,4,93,40,6,24,12,473,1185,18,106,20,7,8,41,19,104,238,27,2,13,35,28,18,14,4,39,26,17,381,2,15,5,3,30,21,25,442,6,3,345,1752,13,10,16,15,21,4,5
579,30,12,61,23,4,124,7,72,14,12,22,27,206,4,19,7,248,8,23,512,92,57,36,6,11,62,8,4,109,16,51,5,24,8,56,81,10,11,13,13,44,28,5,4,12,8,6,6,9,6,2,17,620,301,7,1,7,10,21,40,131,8,26,19
580,19,8,4,90,3,6,14,156,288,8,6,22,31,37,3,57,81,9,10,50,4,182,7,28,197,15,4,57,5,9,8,22,31,12,38,0,16,10,9,10,14,4,8,35,64,3,27,47,14,4,0,18,2,85,39,31,7,4,11,74,26,13,28,4
